id,QID,categorySlug
961,1012,algorithms
962,1013,algorithms
963,1014,algorithms
964,1015,algorithms
965,1016,algorithms
966,1017,algorithms
967,1018,algorithms
968,1019,algorithms
969,1020,algorithms
970,1021,algorithms
971,1022,algorithms
972,1023,algorithms
973,1024,algorithms
974,1025,algorithms
975,1026,algorithms
976,1027,algorithms
977,1028,algorithms
978,1029,algorithms
979,1030,algorithms
980,1031,algorithms
981,1032,algorithms
982,1033,algorithms
983,1034,algorithms
984,1035,algorithms
985,1036,algorithms
986,1037,algorithms
987,1038,algorithms
988,1039,algorithms
989,1040,algorithms
990,1041,algorithms
991,1042,algorithms
992,1043,algorithms
993,1044,algorithms
994,1046,algorithms
995,1047,algorithms
996,1048,algorithms
997,1049,algorithms
998,1051,algorithms
999,1052,algorithms
1000,1053,algorithms
1001,1054,algorithms
1002,1055,algorithms
1003,1056,algorithms
1004,1057,algorithms
1005,1058,algorithms
1006,1059,algorithms
1007,1060,algorithms
1008,1061,algorithms
1009,1062,algorithms
1010,1063,algorithms
1011,1064,algorithms
1012,1065,algorithms
1013,1066,algorithms
1014,1067,algorithms
1015,1071,algorithms
1016,1072,algorithms
1017,1073,algorithms
1018,1074,algorithms
1019,1078,algorithms
1020,1079,algorithms
1021,1080,algorithms
1022,1081,algorithms
1023,1085,algorithms
1024,1086,algorithms
1025,1087,algorithms
1026,1088,algorithms
1027,1089,algorithms
1028,1090,algorithms
1029,1091,algorithms
1030,1092,algorithms
1031,1093,algorithms
1032,1094,algorithms
1033,1095,algorithms
1034,1096,algorithms
1035,1099,algorithms
1036,1100,algorithms
1037,1101,algorithms
1038,1102,algorithms
1039,1103,algorithms
1040,1104,algorithms
1041,1105,algorithms
1042,1106,algorithms
1043,1108,algorithms
1044,1109,algorithms
1045,1110,algorithms
1046,1111,algorithms
1047,1118,algorithms
1048,1119,algorithms
1049,1120,algorithms
1050,1121,algorithms
1051,1122,algorithms
1052,1123,algorithms
1053,1124,algorithms
1054,1125,algorithms
1055,1128,algorithms
1056,1129,algorithms
1057,1130,algorithms
1058,1131,algorithms
1059,1133,algorithms
1060,1134,algorithms
1061,1135,algorithms
1062,1136,algorithms
1063,1137,algorithms
1064,1138,algorithms
1065,1139,algorithms
1066,1140,algorithms
1067,1143,algorithms
1068,1144,algorithms
1069,1145,algorithms
1070,1146,algorithms
1071,1147,algorithms
1072,1150,algorithms
1073,1151,algorithms
1074,1152,algorithms
1075,1153,algorithms
1076,1154,algorithms
1077,1155,algorithms
1078,1156,algorithms
1079,1157,algorithms
1080,1160,algorithms
1081,1161,algorithms
1082,1162,algorithms
1083,1163,algorithms
1084,1165,algorithms
1085,1166,algorithms
1086,1167,algorithms
1087,1168,algorithms
1088,1169,algorithms
1089,1170,algorithms
1090,1171,algorithms
1091,1172,algorithms
1092,1175,algorithms
1093,1176,algorithms
1094,1177,algorithms
1095,1178,algorithms
1096,1180,algorithms
1097,1181,algorithms
1098,1182,algorithms
1099,1183,algorithms
1100,1184,algorithms
1101,1185,algorithms
1102,1186,algorithms
1103,1187,algorithms
1104,1189,algorithms
1105,1190,algorithms
1106,1191,algorithms
1107,1192,algorithms
1108,1196,algorithms
1109,1197,algorithms
1110,1198,algorithms
1111,1199,algorithms
1112,1200,algorithms
1113,1201,algorithms
1114,1202,algorithms
1115,1203,algorithms
1116,1206,algorithms
1117,1207,algorithms
1118,1208,algorithms
1119,1209,algorithms
1120,1210,algorithms
1121,1213,algorithms
1122,1214,algorithms
1123,1215,algorithms
1124,1216,algorithms
1125,1217,algorithms
1126,1218,algorithms
1127,1219,algorithms
1128,1220,algorithms
1129,1221,algorithms
1130,1222,algorithms
1131,1223,algorithms
1132,1224,algorithms
1133,1227,algorithms
1134,1228,algorithms
1135,1229,algorithms
1136,1230,algorithms
1137,1231,algorithms
1138,1232,algorithms
1139,1233,algorithms
1140,1234,algorithms
1141,1235,algorithms
1142,1236,algorithms
1143,1237,algorithms
1144,1238,algorithms
1145,1239,algorithms
1146,1240,algorithms
1147,1243,algorithms
1148,1244,algorithms
1149,1245,algorithms
1150,1246,algorithms
1151,1247,algorithms
1152,1248,algorithms
1153,1249,algorithms
1154,1250,algorithms
1155,1252,algorithms
1156,1253,algorithms
1157,1254,algorithms
1158,1255,algorithms
1159,1256,algorithms
1160,1257,algorithms
1161,1258,algorithms
1162,1259,algorithms
1163,1260,algorithms
1164,1261,algorithms
1165,1262,algorithms
1166,1263,algorithms
1167,1265,algorithms
1168,1266,algorithms
1169,1267,algorithms
1170,1268,algorithms
1171,1269,algorithms
1172,1271,algorithms
1173,1272,algorithms
1174,1273,algorithms
1175,1274,algorithms
1176,1275,algorithms
1177,1276,algorithms
1178,1277,algorithms
1179,1278,algorithms
1180,1281,algorithms
1181,1282,algorithms
1182,1283,algorithms
1183,1284,algorithms
1184,1286,algorithms
1185,1287,algorithms
1186,1288,algorithms
1187,1289,algorithms
1188,1290,algorithms
1189,1291,algorithms
1190,1292,algorithms
1191,1293,algorithms
1192,1295,algorithms
1193,1296,algorithms
1194,1297,algorithms
1195,1298,algorithms
1196,1299,algorithms
1197,1300,algorithms
1198,1301,algorithms
1199,1302,algorithms
1200,1304,algorithms
1201,1305,algorithms
1202,1306,algorithms
1203,1307,algorithms
1204,1309,algorithms
1205,1310,algorithms
1206,1311,algorithms
1207,1312,algorithms
1208,1313,algorithms
1209,1314,algorithms
1210,1315,algorithms
1211,1316,algorithms
1212,1317,algorithms
1213,1318,algorithms
1214,1319,algorithms
1215,1320,algorithms
1216,1323,algorithms
1217,1324,algorithms
1218,1325,algorithms
1219,1326,algorithms
1220,1328,algorithms
1221,1329,algorithms
1222,1330,algorithms
1223,1331,algorithms
1224,1332,algorithms
1225,1333,algorithms
1226,1334,algorithms
1227,1335,algorithms
1228,1337,algorithms
1229,1338,algorithms
1230,1339,algorithms
1231,1340,algorithms
1232,1342,algorithms
1233,1343,algorithms
1234,1344,algorithms
1235,1345,algorithms
1236,1346,algorithms
1237,1347,algorithms
1238,1348,algorithms
1239,1349,algorithms
1240,1351,algorithms
1241,1352,algorithms
1242,1353,algorithms
1243,1354,algorithms
1244,1356,algorithms
1245,1357,algorithms
1246,1358,algorithms
1247,1359,algorithms
1248,1360,algorithms
1249,1361,algorithms
1250,1362,algorithms
1251,1363,algorithms
1252,1365,algorithms
1253,1366,algorithms
1254,1367,algorithms
1255,1368,algorithms
1256,1370,algorithms
1257,1371,algorithms
1258,1372,algorithms
1259,1373,algorithms
1260,1374,algorithms
1261,1375,algorithms
1262,1376,algorithms
1263,1377,algorithms
1264,1379,algorithms
1265,1380,algorithms
1266,1381,algorithms
1267,1382,algorithms
1268,1383,algorithms
1269,1385,algorithms
1270,1386,algorithms
1271,1387,algorithms
1272,1388,algorithms
1273,1389,algorithms
1274,1390,algorithms
1275,1391,algorithms
1276,1392,algorithms
1277,1394,algorithms
1278,1395,algorithms
1279,1396,algorithms
1280,1397,algorithms
1281,1399,algorithms
1282,1400,algorithms
1283,1401,algorithms
1284,1402,algorithms
1285,1403,algorithms
1286,1404,algorithms
1287,1405,algorithms
1288,1406,algorithms
1289,1408,algorithms
1290,1409,algorithms
1291,1410,algorithms
1292,1411,algorithms
1293,1413,algorithms
1294,1414,algorithms
1295,1415,algorithms
1296,1416,algorithms
1297,1417,algorithms
1298,1418,algorithms
1299,1419,algorithms
1300,1420,algorithms
1301,1422,algorithms
1302,1423,algorithms
1303,1424,algorithms
1304,1425,algorithms
1305,1426,algorithms
1306,1427,algorithms
1307,1428,algorithms
1308,1429,algorithms
1309,1430,algorithms
1310,1431,algorithms
1311,1432,algorithms
1312,1433,algorithms
1313,1434,algorithms
1314,1436,algorithms
1315,1437,algorithms
1316,1438,algorithms
1317,1439,algorithms
1318,1441,algorithms
1319,1442,algorithms
1320,1443,algorithms
1321,1444,algorithms
1322,1446,algorithms
1323,1447,algorithms
1324,1448,algorithms
1325,1449,algorithms
1326,1450,algorithms
1327,1451,algorithms
1328,1452,algorithms
1329,1453,algorithms
1330,1455,algorithms
1331,1456,algorithms
1332,1457,algorithms
1333,1458,algorithms
1334,1460,algorithms
1335,1461,algorithms
1336,1462,algorithms
1337,1463,algorithms
1338,1464,algorithms
1339,1465,algorithms
1340,1466,algorithms
1341,1467,algorithms
1342,1469,algorithms
1343,1470,algorithms
1344,1471,algorithms
1345,1472,algorithms
1346,1473,algorithms
1347,1474,algorithms
1348,1475,algorithms
1349,1476,algorithms
1350,1477,algorithms
1351,1478,algorithms
1352,1480,algorithms
1353,1481,algorithms
1354,1482,algorithms
1355,1483,algorithms
1356,1485,algorithms
1357,1486,algorithms
1358,1487,algorithms
1359,1488,algorithms
1360,1489,algorithms
1361,1490,algorithms
1362,1491,algorithms
1363,1492,algorithms
1364,1493,algorithms
1365,1494,algorithms
1366,1496,algorithms
1367,1497,algorithms
1368,1498,algorithms
1369,1499,algorithms
1370,1500,algorithms
1371,1502,algorithms
1372,1503,algorithms
1373,1504,algorithms
1374,1505,algorithms
1375,1506,algorithms
1376,1507,algorithms
1377,1508,algorithms
1378,1509,algorithms
1379,1510,algorithms
1380,1512,algorithms
1381,1513,algorithms
1382,1514,algorithms
1383,1515,algorithms
1384,1516,algorithms
1385,1518,algorithms
1386,1519,algorithms
1387,1520,algorithms
1388,1521,algorithms
1389,1522,algorithms
1390,1523,algorithms
1391,1524,algorithms
1392,1525,algorithms
1393,1526,algorithms
1394,1528,algorithms
1395,1529,algorithms
1396,1530,algorithms
1397,1531,algorithms
1398,1533,algorithms
1399,1534,algorithms
1400,1535,algorithms
1401,1536,algorithms
1402,1537,algorithms
1403,1538,algorithms
1404,1539,algorithms
1405,1540,algorithms
1406,1541,algorithms
1407,1542,algorithms
1408,1544,algorithms
1409,1545,algorithms
1410,1546,algorithms
1411,1547,algorithms
1412,1548,algorithms
1413,1550,algorithms
1414,1551,algorithms
1415,1552,algorithms
1416,1553,algorithms
1417,1554,algorithms
1418,1556,algorithms
1419,1557,algorithms
1420,1558,algorithms
1421,1559,algorithms
1422,1560,algorithms
1423,1561,algorithms
1424,1562,algorithms
1425,1563,algorithms
1426,1564,algorithms
1427,1566,algorithms
1428,1567,algorithms
1429,1568,algorithms
1430,1569,algorithms
1431,1570,algorithms
1432,1572,algorithms
1433,1573,algorithms
1434,1574,algorithms
1435,1575,algorithms
1436,1576,algorithms
1437,1577,algorithms
1438,1578,algorithms
1439,1579,algorithms
1440,1580,algorithms
1441,1582,algorithms
1442,1583,algorithms
1443,1584,algorithms
1444,1585,algorithms
1445,1586,algorithms
1446,1588,algorithms
1447,1589,algorithms
1448,1590,algorithms
1449,1591,algorithms
1450,1592,algorithms
1451,1593,algorithms
1452,1594,algorithms
1453,1595,algorithms
1454,1597,algorithms
1455,1598,algorithms
1456,1599,algorithms
1457,1600,algorithms
1458,1601,algorithms
1459,1602,algorithms
1460,1603,algorithms
1461,1604,algorithms
1462,1605,algorithms
1463,1606,algorithms
1464,1608,algorithms
1465,1609,algorithms
1466,1610,algorithms
1467,1611,algorithms
1468,1612,algorithms
1469,1614,algorithms
1470,1615,algorithms
1471,1616,algorithms
1472,1617,algorithms
1473,1618,algorithms
1474,1619,algorithms
1475,1620,algorithms
1476,1621,algorithms
1477,1622,algorithms
1478,1624,algorithms
1479,1625,algorithms
1480,1626,algorithms
1481,1627,algorithms
1482,1628,algorithms
1483,1629,algorithms
1484,1630,algorithms
1485,1631,algorithms
1486,1632,algorithms
1487,1634,algorithms
1488,1636,algorithms
1489,1637,algorithms
1490,1638,algorithms
1491,1639,algorithms
1492,1640,algorithms
1493,1641,algorithms
1494,1642,algorithms
1495,1643,algorithms
1496,1644,algorithms
1497,1646,algorithms
1498,1647,algorithms
1499,1648,algorithms
1500,1649,algorithms
1501,1650,algorithms
1502,1652,algorithms
1503,1653,algorithms
1504,1654,algorithms
1505,1655,algorithms
1506,1656,algorithms
1507,1657,algorithms
1508,1658,algorithms
1509,1659,algorithms
1510,1660,algorithms
1511,1662,algorithms
1512,1663,algorithms
1513,1664,algorithms
1514,1665,algorithms
1515,1666,algorithms
1516,1668,algorithms
1517,1669,algorithms
1518,1670,algorithms
1519,1671,algorithms
1520,1672,algorithms
1521,1673,algorithms
1522,1674,algorithms
1523,1675,algorithms
1524,1676,algorithms
1525,1678,algorithms
1526,1679,algorithms
1527,1680,algorithms
1528,1681,algorithms
1529,1682,algorithms
1530,1684,algorithms
1531,1685,algorithms
1532,1686,algorithms
1533,1687,algorithms
1534,1688,algorithms
1535,1689,algorithms
1536,1690,algorithms
1537,1691,algorithms
1538,1692,algorithms
1539,1694,algorithms
1540,1695,algorithms
1541,1696,algorithms
1542,1697,algorithms
1543,1698,algorithms
1544,1700,algorithms
1545,1701,algorithms
1546,1702,algorithms
1547,1703,algorithms
1548,1704,algorithms
1549,1705,algorithms
1550,1706,algorithms
1551,1707,algorithms
1552,1708,algorithms
1553,1710,algorithms
1554,1711,algorithms
1555,1712,algorithms
1556,1713,algorithms
1557,1714,algorithms
1558,1716,algorithms
1559,1717,algorithms
1560,1718,algorithms
1561,1719,algorithms
1562,1720,algorithms
1563,1721,algorithms
1564,1722,algorithms
1565,1723,algorithms
1566,1724,algorithms
1567,1725,algorithms
1568,1726,algorithms
1569,1727,algorithms
1570,1728,algorithms
1571,1730,algorithms
1572,1732,algorithms
1573,1733,algorithms
1574,1734,algorithms
1575,1735,algorithms
1576,1736,algorithms
1577,1737,algorithms
1578,1738,algorithms
1579,1739,algorithms
1580,1740,algorithms
1581,1742,algorithms
1582,1743,algorithms
1583,1744,algorithms
1584,1745,algorithms
1585,1746,algorithms
1586,1748,algorithms
1587,1749,algorithms
1588,1750,algorithms
1589,1751,algorithms
1590,1752,algorithms
1591,1753,algorithms
1592,1754,algorithms
1593,1755,algorithms
1594,1756,algorithms
1595,1758,algorithms
1596,1759,algorithms
1597,1760,algorithms
1598,1761,algorithms
1599,1762,algorithms
1600,1763,algorithms
1601,1764,algorithms
1602,1765,algorithms
1603,1766,algorithms
1604,1768,algorithms
1605,1769,algorithms
1606,1770,algorithms
1607,1771,algorithms
1608,1772,algorithms
1609,1773,algorithms
1610,1774,algorithms
1611,1775,algorithms
1612,1776,algorithms
1613,1778,algorithms
1614,1779,algorithms
1615,1780,algorithms
1616,1781,algorithms
1617,1782,algorithms
1618,1784,algorithms
1619,1785,algorithms
1620,1786,algorithms
1621,1787,algorithms
1622,1788,algorithms
1623,1790,algorithms
1624,1791,algorithms
1625,1792,algorithms
1626,1793,algorithms
1627,1794,algorithms
1628,1796,algorithms
1629,1797,algorithms
1630,1798,algorithms
1631,1799,algorithms
1632,1800,algorithms
1633,1801,algorithms
1634,1802,algorithms
1635,1803,algorithms
1636,1804,algorithms
1637,1805,algorithms
1638,1806,algorithms
1639,1807,algorithms
1640,1808,algorithms
1641,1810,algorithms
1642,1812,algorithms
1643,1813,algorithms
1644,1814,algorithms
1645,1815,algorithms
1646,1816,algorithms
1647,1817,algorithms
1648,1818,algorithms
1649,1819,algorithms
1650,1820,algorithms
1651,1822,algorithms
1652,1823,algorithms
1653,1824,algorithms
1654,1825,algorithms
1655,1826,algorithms
1656,1827,algorithms
1657,1828,algorithms
1658,1829,algorithms
1659,1830,algorithms
1660,1832,algorithms
1661,1833,algorithms
1662,1834,algorithms
1663,1835,algorithms
1664,1836,algorithms
1665,1837,algorithms
1666,1838,algorithms
1667,1839,algorithms
1668,1840,algorithms
1669,1842,algorithms
1670,1844,algorithms
1671,1845,algorithms
1672,1846,algorithms
1673,1847,algorithms
1674,1848,algorithms
1675,1849,algorithms
1676,1850,algorithms
1677,1851,algorithms
1678,1852,algorithms
1679,1854,algorithms
1680,1855,algorithms
1681,1856,algorithms
1682,1857,algorithms
1683,1858,algorithms
1684,1859,algorithms
1685,1860,algorithms
1686,1861,algorithms
1687,1862,algorithms
1688,1863,algorithms
1689,1864,algorithms
1690,1865,algorithms
1691,1866,algorithms
1692,1868,algorithms
1693,1869,algorithms
1694,1870,algorithms
1695,1871,algorithms
1696,1872,algorithms
1697,1874,algorithms
1698,1876,algorithms
1699,1877,algorithms
1700,1878,algorithms
1701,1879,algorithms
1702,1880,algorithms
1703,1881,algorithms
1704,1882,algorithms
1705,1883,algorithms
1706,1884,algorithms
1707,1885,algorithms
1708,1886,algorithms
1709,1887,algorithms
1710,1888,algorithms
1711,1889,algorithms
1712,1891,algorithms
1713,1893,algorithms
1714,1894,algorithms
1715,1895,algorithms
1716,1896,algorithms
1717,1897,algorithms
1718,1898,algorithms
1719,1899,algorithms
1720,1900,algorithms
1721,1901,algorithms
1722,1902,algorithms
1723,1903,algorithms
1724,1904,algorithms
1725,1905,algorithms
1726,1906,algorithms
1727,1908,algorithms
1728,1909,algorithms
1729,1910,algorithms
1730,1911,algorithms
1731,1912,algorithms
1732,1913,algorithms
1733,1914,algorithms
1734,1915,algorithms
1735,1916,algorithms
1736,1918,algorithms
1737,1920,algorithms
1738,1921,algorithms
1739,1922,algorithms
1740,1923,algorithms
1741,1924,algorithms
1742,1925,algorithms
1743,1926,algorithms
1744,1927,algorithms
1745,1928,algorithms
1746,1929,algorithms
1747,1930,algorithms
1748,1931,algorithms
1749,1932,algorithms
1750,1933,algorithms
1751,1935,algorithms
1752,1936,algorithms
1753,1937,algorithms
1754,1938,algorithms
1755,1940,algorithms
1756,1941,algorithms
1757,1942,algorithms
1758,1943,algorithms
1759,1944,algorithms
1760,1945,algorithms
1761,1946,algorithms
1762,1947,algorithms
1763,1948,algorithms
1764,1950,algorithms
1765,1952,algorithms
1766,1953,algorithms
1767,1954,algorithms
1768,1955,algorithms
1769,1956,algorithms
1770,1957,algorithms
1771,1958,algorithms
1772,1959,algorithms
1773,1960,algorithms
1774,1961,algorithms
1775,1962,algorithms
1776,1963,algorithms
1777,1964,algorithms
1778,1966,algorithms
1779,1967,algorithms
1780,1968,algorithms
1781,1969,algorithms
1782,1970,algorithms
1783,1971,algorithms
1784,1973,algorithms
1785,1974,algorithms
1786,1975,algorithms
1787,1976,algorithms
1788,1977,algorithms
1789,1979,algorithms
1790,1980,algorithms
1791,1981,algorithms
1792,1982,algorithms
1793,1983,algorithms
1794,1984,algorithms
1795,1985,algorithms
1796,1986,algorithms
1797,1987,algorithms
1798,1989,algorithms
1799,1991,algorithms
1800,1992,algorithms
1801,1993,algorithms
1802,1994,algorithms
1803,1995,algorithms
1804,1996,algorithms
1805,1997,algorithms
1806,1998,algorithms
1807,1999,algorithms
1808,2000,algorithms
1809,2001,algorithms
1810,2002,algorithms
1811,2003,algorithms
1812,2005,algorithms
1813,2006,algorithms
1814,2007,algorithms
1815,2008,algorithms
1816,2009,algorithms
1817,2011,algorithms
1818,2012,algorithms
1819,2013,algorithms
1820,2014,algorithms
1821,2015,algorithms
1822,2016,algorithms
1823,2017,algorithms
